Id de pago;fecha;Responsable de pago;Valor;Medio de pago
149533446833;3/9/2024;SN-4045;20000;efectivo
169533546952;5/10/2024;SN-4045;20000;efectivo
189533547071;2/11/2024;SN-4045;20000;efectivo
199533547151;3/12/2024;SN-4045;20000;efectivo
107433442792;5/1/2024;SN-4046;15000;efectivo
117433442911;6/2/2024;SN-4046;15000;efectivo
127433444030;3/3/2024;SN-4046;15000;efectivo
129433445149;9/4/2024;SN-4046;15000;efectivo
129533445268;4/5/2024;SN-4046;15000;efectivo
139533445387;3/6/2024;SN-4046;15000;efectivo
149533446506;1/7/2024;SN-4046;20000;efectivo
149533446626;2/8/2024;SN-4046;20000;efectivo
149533446746;3/9/2024;SN-4046;20000;efectivo
169533546865;5/10/2024;SN-4046;20000;efectivo
189533546984;2/11/2024;SN-4046;20000;efectivo
199533547064;3/12/2024;SN-4046;20000;efectivo
107433442830;5/1/2024;SN-4047;15000;efectivo
117433442949;6/2/2024;SN-4047;15000;efectivo
127433444068;3/3/2024;SN-4047;15000;efectivo
129433445187;9/4/2024;SN-4047;15000;efectivo
129533445306;4/5/2024;SN-4047;15000;efectivo
139533445425;3/6/2024;SN-4047;15000;efectivo
149533446544;1/7/2024;SN-4047;20000;efectivo
149533446664;2/8/2024;SN-4047;20000;efectivo
149533446784;13/9/2024;SN-4047;22000;efectivo
169533546903;15/10/2024;SN-4047;22000;efectivo
189533547022;22/11/2024;SN-4047;22000;efectivo
199533547102;13/12/2024;SN-4047;22000;efectivo
107433442849;5/1/2024;SN-4048;15000;efectivo
117433442968;6/2/2024;SN-4048;15000;efectivo
127433444087;3/3/2024;SN-4048;15000;efectivo
129433445206;9/4/2024;SN-4048;15000;efectivo
129533445325;4/5/2024;SN-4048;15000;efectivo
139533445444;3/6/2024;SN-4048;15000;efectivo
149533446563;1/7/2024;SN-4048;20000;efectivo
149533446683;2/8/2024;SN-4048;20000;efectivo
149533446803;3/9/2024;SN-4048;20000;efectivo
169533546922;5/10/2024;SN-4048;20000;efectivo
189533547041;2/11/2024;SN-4048;20000;efectivo
199533547121;3/12/2024;SN-4048;20000;efectivo
107433442826;5/1/2024;SN-4049;15000;efectivo
117433442945;6/2/2024;SN-4049;15000;efectivo
127433444064;3/3/2024;SN-4049;15000;efectivo
129433445183;9/4/2024;SN-4049;15000;efectivo
129533445302;4/5/2024;SN-4049;15000;efectivo
139533445421;3/6/2024;SN-4049;15000;efectivo
149533446540;1/7/2024;SN-4049;20000;efectivo
149533446660;2/8/2024;SN-4049;20000;efectivo
149533446780;3/9/2024;SN-4049;20000;efectivo
169533546899;5/10/2024;SN-4049;20000;efectivo
189533547018;2/11/2024;SN-4049;20000;efectivo
199533547098;3/12/2024;SN-4049;20000;efectivo
107433442841;5/1/2024;SN-4050;15000;efectivo
117433442960;6/2/2024;SN-4050;15000;efectivo
127433444079;3/3/2024;SN-4050;15000;efectivo
129433445198;9/4/2024;SN-4050;15000;efectivo
129533445317;4/5/2024;SN-4050;15000;efectivo
139533445436;3/6/2024;SN-4050;15000;efectivo
149533446555;1/7/2024;SN-4050;20000;efectivo
149533446675;2/8/2024;SN-4050;20000;efectivo
149533446795;3/9/2024;SN-4050;20000;efectivo
169533546914;5/10/2024;SN-4050;20000;efectivo
189533547033;2/11/2024;SN-4050;20000;efectivo
199533547113;3/12/2024;SN-4050;20000;efectivo
107433442854;5/1/2024;SN-4051;15000;efectivo
117433442973;6/2/2024;SN-4051;15000;efectivo
127433444092;3/3/2024;SN-4051;15000;efectivo
129433445211;9/4/2024;SN-4051;15000;efectivo
129533445330;4/5/2024;SN-4051;15000;efectivo
139533445449;3/6/2024;SN-4051;15000;efectivo
149533446568;1/7/2024;SN-4051;20000;efectivo
149533446688;2/8/2024;SN-4051;20000;efectivo
149533446808;3/9/2024;SN-4051;20000;efectivo
169533546927;5/10/2024;SN-4051;20000;efectivo
189533547046;2/11/2024;SN-4051;20000;efectivo
199533547126;3/12/2024;SN-4051;20000;efectivo
107433442813;5/1/2024;SN-4052;15000;efectivo
117433442932;6/2/2024;SN-4052;15000;efectivo
127433444051;3/3/2024;SN-4052;15000;efectivo
129433445170;9/4/2024;SN-4052;15000;efectivo
129533445289;4/5/2024;SN-4052;15000;efectivo
139533445408;3/6/2024;SN-4052;15000;efectivo
149533446527;1/7/2024;SN-4052;20000;efectivo
149533446647;2/8/2024;SN-4052;20000;efectivo
149533446767;3/9/2024;SN-4052;20000;efectivo
169533546886;5/10/2024;SN-4052;20000;efectivo
189533547005;2/11/2024;SN-4052;20000;efectivo
199533547085;3/12/2024;SN-4052;20000;efectivo
107433442886;5/1/2024;SN-4053;15000;efectivo
117433443005;6/2/2024;SN-4053;15000;efectivo
127433444124;3/3/2024;SN-4053;15000;efectivo
129433445243;9/4/2024;SN-4053;15000;efectivo
129533445362;4/5/2024;SN-4053;15000;efectivo
139533445481;3/6/2024;SN-4053;15000;efectivo
149533446600;1/7/2024;SN-4053;20000;efectivo
149533446720;2/8/2024;SN-4053;20000;efectivo
149533446840;3/9/2024;SN-4053;20000;efectivo
169533546959;5/10/2024;SN-4053;20000;efectivo
189533547078;2/11/2024;SN-4053;20000;efectivo
199533547158;3/12/2024;SN-4053;20000;efectivo
107433442847;5/1/2024;SN-4054;15000;efectivo
117433442966;6/2/2024;SN-4054;15000;efectivo
127433444085;3/3/2024;SN-4054;15000;efectivo
129433445204;9/4/2024;SN-4054;15000;efectivo
129533445323;4/5/2024;SN-4054;15000;efectivo
139533445442;3/6/2024;SN-4054;15000;efectivo
149533446561;1/7/2024;SN-4054;20000;efectivo
149533446681;2/8/2024;SN-4054;20000;efectivo
149533446801;3/9/2024;SN-4054;20000;efectivo
169533546920;5/10/2024;SN-4054;20000;efectivo
189533547039;2/11/2024;SN-4054;20000;efectivo
199533547119;3/12/2024;SN-4054;20000;efectivo
107433442789;5/1/2024;SN-4055;15000;efectivo
117433442908;6/2/2024;SN-4055;15000;efectivo
127433444027;3/3/2024;SN-4055;15000;efectivo
129433445146;9/4/2024;SN-4055;15000;efectivo
129533445265;4/5/2024;SN-4055;15000;efectivo
139533445384;3/6/2024;SN-4055;15000;efectivo
149533446503;1/7/2024;SN-4055;20000;efectivo
149533446623;2/8/2024;SN-4055;20000;efectivo
149533446743;3/9/2024;SN-4055;20000;efectivo
169533546862;5/10/2024;SN-4055;20000;efectivo
189533546981;2/11/2024;SN-4055;20000;efectivo
199533547061;3/12/2024;SN-4055;20000;efectivo
107433442876;5/1/2024;SN-4056;15000;efectivo
117433442995;6/2/2024;SN-4056;15000;efectivo
127433444114;3/3/2024;SN-4056;15000;efectivo
129433445233;9/4/2024;SN-4056;15000;efectivo
129533445352;4/5/2024;SN-4056;15000;efectivo
139533445471;3/6/2024;SN-4056;15000;efectivo
149533446590;1/7/2024;SN-4056;20000;efectivo
149533446710;2/8/2024;SN-4056;20000;efectivo
149533446830;3/9/2024;SN-4056;20000;efectivo
169533546949;5/10/2024;SN-4056;20000;efectivo
189533547068;2/11/2024;SN-4056;20000;efectivo
199533547148;3/12/2024;SN-4056;20000;efectivo
107433442891;5/1/2024;SN-4057;15000;efectivo
117433443010;6/2/2024;SN-4057;15000;efectivo
127433444129;3/3/2024;SN-4057;15000;efectivo
129433445248;9/4/2024;SN-4057;15000;efectivo
129533445367;4/5/2024;SN-4057;15000;efectivo
139533445486;3/6/2024;SN-4057;15000;efectivo
149533446605;1/7/2024;SN-4057;20000;efectivo
149533446725;2/8/2024;SN-4057;20000;efectivo
149533446845;3/9/2024;SN-4057;20000;efectivo
169533546964;5/10/2024;SN-4057;20000;efectivo
189533547083;2/11/2024;SN-4057;20000;efectivo
199533547163;3/12/2024;SN-4057;20000;efectivo
107433442805;5/1/2024;SN-4058;15000;efectivo
117433442924;6/2/2024;SN-4058;15000;efectivo
127433444043;3/3/2024;SN-4058;15000;efectivo
129433445162;9/4/2024;SN-4058;15000;efectivo
129533445281;4/5/2024;SN-4058;15000;efectivo
139533445400;3/6/2024;SN-4058;15000;efectivo
149533446519;1/7/2024;SN-4058;20000;efectivo
149533446639;2/8/2024;SN-4058;20000;efectivo
149533446759;3/9/2024;SN-4058;20000;efectivo
169533546878;5/10/2024;SN-4058;20000;efectivo
189533546997;2/11/2024;SN-4058;20000;efectivo
199533547077;3/12/2024;SN-4058;20000;efectivo
107433442870;5/1/2024;SN-4059;15000;efectivo
117433442989;6/2/2024;SN-4059;15000;efectivo
127433444108;3/3/2024;SN-4059;15000;efectivo
129433445227;9/4/2024;SN-4059;15000;efectivo
129533445346;4/5/2024;SN-4059;15000;efectivo
139533445465;3/6/2024;SN-4059;15000;efectivo
149533446584;1/7/2024;SN-4059;20000;efectivo
149533446704;2/8/2024;SN-4059;20000;efectivo
149533446824;13/9/2024;SN-4059;22000;efectivo
169533546943;15/10/2024;SN-4059;22000;efectivo
189533547062;22/11/2024;SN-4059;22000;efectivo
199533547142;13/12/2024;SN-4059;22000;efectivo
107433442853;5/1/2024;SN-4060;15000;efectivo
117433442972;6/2/2024;SN-4060;15000;efectivo
127433444091;3/3/2024;SN-4060;15000;efectivo
129433445210;9/4/2024;SN-4060;15000;efectivo
129533445329;4/5/2024;SN-4060;15000;efectivo
139533445448;3/6/2024;SN-4060;15000;efectivo
149533446567;1/7/2024;SN-4060;20000;efectivo
149533446687;2/8/2024;SN-4060;20000;efectivo
149533446807;3/9/2024;SN-4060;20000;efectivo
169533546926;5/10/2024;SN-4060;20000;efectivo
189533547045;2/11/2024;SN-4060;20000;efectivo
199533547125;3/12/2024;SN-4060;20000;efectivo
107433442855;5/1/2024;SN-4061;15000;efectivo
117433442974;6/2/2024;SN-4061;15000;efectivo
127433444093;3/3/2024;SN-4061;15000;efectivo
129433445212;9/4/2024;SN-4061;15000;efectivo
129533445331;4/5/2024;SN-4061;15000;efectivo
139533445450;3/6/2024;SN-4061;15000;efectivo
149533446569;1/7/2024;SN-4061;20000;efectivo
149533446689;2/8/2024;SN-4061;20000;efectivo
149533446809;3/9/2024;SN-4061;20000;efectivo
169533546928;5/10/2024;SN-4061;20000;efectivo
189533547047;2/11/2024;SN-4061;20000;efectivo
199533547127;3/12/2024;SN-4061;20000;efectivo
107433442856;5/1/2024;SN-4062;15000;efectivo
117433442975;6/2/2024;SN-4062;15000;efectivo
127433444094;3/3/2024;SN-4062;15000;efectivo
129433445213;9/4/2024;SN-4062;15000;efectivo
129533445332;4/5/2024;SN-4062;15000;efectivo
139533445451;3/6/2024;SN-4062;15000;efectivo
149533446570;1/7/2024;SN-4062;20000;efectivo
149533446690;2/8/2024;SN-4062;20000;efectivo
149533446810;3/9/2024;SN-4062;20000;efectivo
169533546929;5/10/2024;SN-4062;20000;efectivo
189533547048;2/11/2024;SN-4062;20000;efectivo
199533547128;3/12/2024;SN-4062;20000;efectivo
107433442859;5/1/2024;SN-4063;15000;efectivo
117433442978;6/2/2024;SN-4063;15000;efectivo
127433444097;3/3/2024;SN-4063;15000;efectivo
129433445216;9/4/2024;SN-4063;15000;efectivo
129533445335;4/5/2024;SN-4063;15000;efectivo
139533445454;3/6/2024;SN-4063;15000;efectivo
149533446573;1/7/2024;SN-4063;20000;efectivo
149533446693;2/8/2024;SN-4063;20000;efectivo
149533446813;3/9/2024;SN-4063;20000;efectivo
169533546932;5/10/2024;SN-4063;20000;efectivo
189533547051;2/11/2024;SN-4063;20000;efectivo
199533547131;3/12/2024;SN-4063;20000;efectivo
107433442896;5/1/2024;SN-4064;15000;efectivo
117433443015;6/2/2024;SN-4064;15000;efectivo
127433444134;3/3/2024;SN-4064;15000;efectivo
129433445253;9/4/2024;SN-4064;15000;efectivo
129533445372;4/5/2024;SN-4064;15000;efectivo
139533445491;3/6/2024;SN-4064;15000;efectivo
149533446610;1/7/2024;SN-4064;20000;efectivo
149533446730;2/8/2024;SN-4064;20000;efectivo
149533446850;3/9/2024;SN-4064;20000;efectivo
169533546969;5/10/2024;SN-4064;20000;efectivo
189533547088;2/11/2024;SN-4064;20000;efectivo
199533547168;3/12/2024;SN-4064;20000;efectivo
107433442791;5/1/2024;SN-4065;15000;efectivo
117433442910;6/2/2024;SN-4065;15000;efectivo
127433444029;3/3/2024;SN-4065;15000;efectivo
129433445148;9/4/2024;SN-4065;15000;efectivo
129533445267;4/5/2024;SN-4065;15000;efectivo
139533445386;3/6/2024;SN-4065;15000;efectivo
149533446505;1/7/2024;SN-4065;20000;efectivo
149533446625;2/8/2024;SN-4065;20000;efectivo
149533446745;3/9/2024;SN-4065;20000;efectivo
169533546864;5/10/2024;SN-4065;20000;efectivo
189533546983;2/11/2024;SN-4065;20000;efectivo
199533547063;3/12/2024;SN-4065;20000;efectivo
107433442816;5/1/2024;SN-4066;15000;efectivo
117433442935;6/2/2024;SN-4066;15000;efectivo
127433444054;3/3/2024;SN-4066;15000;efectivo
129433445173;9/4/2024;SN-4066;15000;efectivo
129533445292;4/5/2024;SN-4066;15000;efectivo
139533445411;3/6/2024;SN-4066;15000;efectivo
149533446530;1/7/2024;SN-4066;20000;efectivo
149533446650;2/8/2024;SN-4066;20000;efectivo
149533446770;3/9/2024;SN-4066;20000;efectivo
169533546889;5/10/2024;SN-4066;20000;efectivo
189533547008;2/11/2024;SN-4066;20000;efectivo
199533547088;3/12/2024;SN-4066;20000;efectivo
107433442880;5/1/2024;SN-4067;15000;efectivo
117433442999;6/2/2024;SN-4067;15000;efectivo
127433444118;3/3/2024;SN-4067;15000;efectivo
129433445237;9/4/2024;SN-4067;15000;efectivo
129533445356;4/5/2024;SN-4067;15000;efectivo
139533445475;3/6/2024;SN-4067;15000;efectivo
149533446594;1/7/2024;SN-4067;20000;efectivo
149533446714;2/8/2024;SN-4067;20000;efectivo
149533446834;13/9/2024;SN-4067;22000;efectivo
169533546953;15/10/2024;SN-4067;22000;efectivo
189533547072;22/11/2024;SN-4067;22000;efectivo
199533547152;13/12/2024;SN-4067;22000;efectivo
107433442883;5/1/2024;SN-4068;15000;efectivo
117433443002;6/2/2024;SN-4068;15000;efectivo
127433444121;3/3/2024;SN-4068;15000;efectivo
129433445240;9/4/2024;SN-4068;15000;efectivo
129533445359;4/5/2024;SN-4068;15000;efectivo
139533445478;3/6/2024;SN-4068;15000;efectivo
149533446597;1/7/2024;SN-4068;20000;efectivo
149533446717;2/8/2024;SN-4068;20000;efectivo
149533446837;3/9/2024;SN-4068;20000;efectivo
169533546956;5/10/2024;SN-4068;20000;efectivo
189533547075;2/11/2024;SN-4068;20000;efectivo
199533547155;3/12/2024;SN-4068;20000;efectivo
107433442888;5/1/2024;SN-4069;15000;efectivo
117433443007;6/2/2024;SN-4069;15000;efectivo
127433444126;3/3/2024;SN-4069;15000;efectivo
129433445245;9/4/2024;SN-4069;15000;efectivo
129533445364;4/5/2024;SN-4069;15000;efectivo
139533445483;3/6/2024;SN-4069;15000;efectivo
149533446602;1/7/2024;SN-4069;20000;efectivo
149533446722;2/8/2024;SN-4069;20000;efectivo
149533446842;3/9/2024;SN-4069;20000;efectivo
169533546961;5/10/2024;SN-4069;20000;efectivo
189533547080;2/11/2024;SN-4069;20000;efectivo
199533547160;3/12/2024;SN-4069;20000;efectivo
107433442818;5/1/2024;SN-4070;15000;efectivo
117433442937;6/2/2024;SN-4070;15000;efectivo
127433444056;3/3/2024;SN-4070;15000;efectivo
129433445175;9/4/2024;SN-4070;15000;efectivo
129533445294;4/5/2024;SN-4070;15000;efectivo
139533445413;3/6/2024;SN-4070;15000;efectivo
149533446532;1/7/2024;SN-4070;20000;efectivo
149533446652;2/8/2024;SN-4070;20000;efectivo
149533446772;3/9/2024;SN-4070;20000;efectivo
169533546891;5/10/2024;SN-4070;20000;efectivo
189533547010;2/11/2024;SN-4070;20000;efectivo
199533547090;3/12/2024;SN-4070;20000;efectivo
107433442822;5/1/2024;SN-4071;15000;efectivo
117433442941;6/2/2024;SN-4071;15000;efectivo
127433444060;3/3/2024;SN-4071;15000;efectivo
129433445179;9/4/2024;SN-4071;15000;efectivo
129533445298;4/5/2024;SN-4071;15000;efectivo
139533445417;3/6/2024;SN-4071;15000;efectivo
149533446536;1/7/2024;SN-4071;20000;efectivo
149533446656;2/8/2024;SN-4071;20000;efectivo
149533446776;3/9/2024;SN-4071;20000;efectivo
169533546895;5/10/2024;SN-4071;20000;efectivo
189533547014;2/11/2024;SN-4071;20000;efectivo
199533547094;3/12/2024;SN-4071;20000;efectivo
107433442844;5/1/2024;SN-4072;15000;efectivo
117433442963;6/2/2024;SN-4072;15000;efectivo
127433444082;3/3/2024;SN-4072;15000;efectivo
129433445201;9/4/2024;SN-4072;15000;efectivo
129533445320;4/5/2024;SN-4072;15000;efectivo
139533445439;3/6/2024;SN-4072;15000;efectivo
149533446558;1/7/2024;SN-4072;20000;efectivo
149533446678;2/8/2024;SN-4072;20000;efectivo
149533446798;13/9/2024;SN-4072;22000;efectivo
169533546917;15/10/2024;SN-4072;22000;efectivo
189533547036;22/11/2024;SN-4072;22000;efectivo
199533547116;13/12/2024;SN-4072;22000;efectivo
107433442871;5/1/2024;SN-4073;15000;efectivo
117433442990;6/2/2024;SN-4073;15000;efectivo
127433444109;3/3/2024;SN-4073;15000;efectivo
129433445228;9/4/2024;SN-4073;15000;efectivo
129533445347;4/5/2024;SN-4073;15000;efectivo
139533445466;3/6/2024;SN-4073;15000;efectivo
149533446585;1/7/2024;SN-4073;20000;efectivo
149533446705;2/8/2024;SN-4073;20000;efectivo
149533446825;3/9/2024;SN-4073;20000;efectivo
169533546944;5/10/2024;SN-4073;20000;efectivo
189533547063;2/11/2024;SN-4073;20000;efectivo
199533547143;3/12/2024;SN-4073;20000;efectivo
107433442858;5/1/2024;SN-4074;15000;efectivo
117433442977;6/2/2024;SN-4074;15000;efectivo
127433444096;3/3/2024;SN-4074;15000;efectivo
129433445215;9/4/2024;SN-4074;15000;efectivo
129533445334;4/5/2024;SN-4074;15000;efectivo
139533445453;3/6/2024;SN-4074;15000;efectivo
149533446572;1/7/2024;SN-4074;20000;efectivo
149533446692;2/8/2024;SN-4074;20000;efectivo
149533446812;3/9/2024;SN-4074;20000;efectivo
169533546931;5/10/2024;SN-4074;20000;efectivo
189533547050;2/11/2024;SN-4074;20000;efectivo
199533547130;3/12/2024;SN-4074;20000;efectivo
107433442850;5/1/2024;SN-4075;15000;efectivo
117433442969;6/2/2024;SN-4075;15000;efectivo
127433444088;3/3/2024;SN-4075;15000;efectivo
129433445207;9/4/2024;SN-4075;15000;efectivo
129533445326;4/5/2024;SN-4075;15000;efectivo
139533445445;3/6/2024;SN-4075;15000;efectivo
149533446564;1/7/2024;SN-4075;20000;efectivo
149533446684;2/8/2024;SN-4075;20000;efectivo
149533446804;13/9/2024;SN-4075;22000;efectivo
169533546923;15/10/2024;SN-4075;22000;efectivo
189533547042;22/11/2024;SN-4075;22000;efectivo
199533547122;13/12/2024;SN-4075;22000;efectivo
107433442851;5/1/2024;SN-4076;15000;efectivo
117433442970;6/2/2024;SN-4076;15000;efectivo
127433444089;3/3/2024;SN-4076;15000;efectivo
129433445208;9/4/2024;SN-4076;15000;efectivo
129533445327;4/5/2024;SN-4076;15000;efectivo
139533445446;3/6/2024;SN-4076;15000;efectivo
149533446565;1/7/2024;SN-4076;20000;efectivo
149533446685;2/8/2024;SN-4076;20000;efectivo
149533446805;3/9/2024;SN-4076;20000;efectivo
169533546924;5/10/2024;SN-4076;20000;efectivo
189533547043;2/11/2024;SN-4076;20000;efectivo
199533547123;3/12/2024;SN-4076;20000;efectivo
107433442857;5/1/2024;SN-4077;15000;efectivo
117433442976;6/2/2024;SN-4077;15000;efectivo
127433444095;3/3/2024;SN-4077;15000;efectivo
129433445214;9/4/2024;SN-4077;15000;efectivo
129533445333;4/5/2024;SN-4077;15000;efectivo
139533445452;3/6/2024;SN-4077;15000;efectivo
149533446571;1/7/2024;SN-4077;20000;efectivo
149533446691;2/8/2024;SN-4077;20000;efectivo
149533446811;3/9/2024;SN-4077;20000;efectivo
169533546930;5/10/2024;SN-4077;20000;efectivo
189533547049;2/11/2024;SN-4077;20000;efectivo
199533547129;3/12/2024;SN-4077;20000;efectivo
107433442868;5/1/2024;SN-4078;15000;efectivo
117433442987;6/2/2024;SN-4078;15000;efectivo
127433444106;3/3/2024;SN-4078;15000;efectivo
129433445225;9/4/2024;SN-4078;15000;efectivo
129533445344;4/5/2024;SN-4078;15000;efectivo
139533445463;3/6/2024;SN-4078;15000;efectivo
149533446582;1/7/2024;SN-4078;20000;efectivo
149533446702;2/8/2024;SN-4078;20000;efectivo
149533446822;13/9/2024;SN-4078;22000;efectivo
169533546941;15/10/2024;SN-4078;22000;efectivo
189533547060;22/11/2024;SN-4078;22000;efectivo
199533547140;13/12/2024;SN-4078;22000;efectivo
107433442877;5/1/2024;SN-4079;15000;efectivo
117433442996;6/2/2024;SN-4079;15000;efectivo
127433444115;3/3/2024;SN-4079;15000;efectivo
129433445234;9/4/2024;SN-4079;15000;efectivo
129533445353;4/5/2024;SN-4079;15000;efectivo
139533445472;3/6/2024;SN-4079;15000;efectivo
149533446591;1/7/2024;SN-4079;20000;efectivo
149533446711;2/8/2024;SN-4079;20000;efectivo
149533446831;3/9/2024;SN-4079;20000;efectivo
169533546950;5/10/2024;SN-4079;20000;efectivo
189533547069;2/11/2024;SN-4079;20000;efectivo
199533547149;3/12/2024;SN-4079;20000;efectivo
107433442872;5/1/2024;SN-4080;15000;efectivo
117433442991;6/2/2024;SN-4080;15000;efectivo
127433444110;3/3/2024;SN-4080;15000;efectivo
129433445229;9/4/2024;SN-4080;15000;efectivo
129533445348;4/5/2024;SN-4080;15000;efectivo
139533445467;3/6/2024;SN-4080;15000;efectivo
149533446586;1/7/2024;SN-4080;20000;efectivo
149533446706;2/8/2024;SN-4080;20000;efectivo
149533446826;3/9/2024;SN-4080;20000;efectivo
169533546945;5/10/2024;SN-4080;20000;efectivo
189533547064;2/11/2024;SN-4080;20000;efectivo
199533547144;3/12/2024;SN-4080;20000;efectivo
107433442878;5/1/2024;SN-4081;15000;efectivo
117433442997;6/2/2024;SN-4081;15000;efectivo
127433444116;3/3/2024;SN-4081;15000;efectivo
129433445235;9/4/2024;SN-4081;15000;efectivo
129533445354;4/5/2024;SN-4081;15000;efectivo
139533445473;3/6/2024;SN-4081;15000;efectivo
149533446592;1/7/2024;SN-4081;20000;efectivo
149533446712;2/8/2024;SN-4081;20000;efectivo
149533446832;3/9/2024;SN-4081;20000;efectivo
169533546951;5/10/2024;SN-4081;20000;efectivo
189533547070;2/11/2024;SN-4081;20000;efectivo
199533547150;3/12/2024;SN-4081;20000;efectivo
107433442892;5/1/2024;SN-4082;15000;efectivo
117433443011;6/2/2024;SN-4082;15000;efectivo
127433444130;3/3/2024;SN-4082;15000;efectivo
129433445249;9/4/2024;SN-4082;15000;efectivo
129533445368;4/5/2024;SN-4082;15000;efectivo
139533445487;3/6/2024;SN-4082;15000;efectivo
149533446606;1/7/2024;SN-4082;20000;efectivo
149533446726;2/8/2024;SN-4082;20000;efectivo
149533446846;3/9/2024;SN-4082;20000;efectivo
169533546965;5/10/2024;SN-4082;20000;efectivo
189533547084;2/11/2024;SN-4082;20000;efectivo
199533547164;3/12/2024;SN-4082;20000;efectivo
107433442893;5/1/2024;SN-4083;15000;efectivo
117433443012;6/2/2024;SN-4083;15000;efectivo
127433444131;3/3/2024;SN-4083;15000;efectivo
129433445250;9/4/2024;SN-4083;15000;efectivo
129533445369;4/5/2024;SN-4083;15000;efectivo
139533445488;3/6/2024;SN-4083;15000;efectivo
149533446607;1/7/2024;SN-4083;20000;efectivo
149533446727;2/8/2024;SN-4083;20000;efectivo
149533446847;3/9/2024;SN-4083;20000;efectivo
169533546966;5/10/2024;SN-4083;20000;efectivo
189533547085;2/11/2024;SN-4083;20000;efectivo
199533547165;3/12/2024;SN-4083;20000;efectivo
107433442894;5/1/2024;SN-4084;15000;efectivo
117433443013;6/2/2024;SN-4084;15000;efectivo
127433444132;3/3/2024;SN-4084;15000;efectivo
129433445251;9/4/2024;SN-4084;15000;efectivo
129533445370;4/5/2024;SN-4084;15000;efectivo
139533445489;3/6/2024;SN-4084;15000;efectivo
149533446608;1/7/2024;SN-4084;20000;efectivo
149533446728;2/8/2024;SN-4084;20000;efectivo
149533446848;3/9/2024;SN-4084;20000;efectivo
169533546967;5/10/2024;SN-4084;20000;efectivo
189533547086;2/11/2024;SN-4084;20000;efectivo
199533547166;3/12/2024;SN-4084;20000;efectivo
107433442895;5/1/2024;SN-4085;15000;efectivo
117433443014;6/2/2024;SN-4085;15000;efectivo
127433444133;3/3/2024;SN-4085;15000;efectivo
129433445252;9/4/2024;SN-4085;15000;efectivo
129533445371;4/5/2024;SN-4085;15000;efectivo
139533445490;3/6/2024;SN-4085;15000;efectivo
149533446609;1/7/2024;SN-4085;20000;efectivo
149533446729;2/8/2024;SN-4085;20000;efectivo
149533446849;3/9/2024;SN-4085;20000;efectivo
169533546968;5/10/2024;SN-4085;20000;efectivo
189533547087;2/11/2024;SN-4085;20000;efectivo
199533547167;3/12/2024;SN-4085;20000;efectivo
107433442897;5/1/2024;SN-4086;15000;efectivo
117433443016;6/2/2024;SN-4086;15000;efectivo
127433444135;3/3/2024;SN-4086;15000;efectivo
129433445254;9/4/2024;SN-4086;15000;efectivo
129533445373;4/5/2024;SN-4086;15000;efectivo
139533445492;3/6/2024;SN-4086;15000;efectivo
149533446611;1/7/2024;SN-4086;20000;efectivo
149533446731;2/8/2024;SN-4086;20000;efectivo
149533446851;3/9/2024;SN-4086;20000;efectivo
169533546970;5/10/2024;SN-4086;20000;efectivo
189533547089;2/11/2024;SN-4086;20000;efectivo
199533547169;3/12/2024;SN-4086;20000;efectivo
107433442898;5/1/2024;SN-4087;15000;efectivo
117433443017;6/2/2024;SN-4087;15000;efectivo
127433444136;3/3/2024;SN-4087;15000;efectivo
129433445255;9/4/2024;SN-4087;15000;efectivo
129533445374;4/5/2024;SN-4087;15000;efectivo
139533445493;3/6/2024;SN-4087;15000;efectivo
149533446612;1/7/2024;SN-4087;20000;efectivo
149533446732;2/8/2024;SN-4087;20000;efectivo
149533446852;3/9/2024;SN-4087;20000;efectivo
169533546971;5/10/2024;SN-4087;20000;efectivo
189533547090;2/11/2024;SN-4087;20000;efectivo
199533547170;3/12/2024;SN-4087;20000;efectivo
107433442904;5/1/2024;SN-4088;15000;efectivo
117433443023;6/2/2024;SN-4088;15000;efectivo
127433444142;3/3/2024;SN-4088;15000;efectivo
129433445261;9/4/2024;SN-4088;15000;efectivo
129533445380;4/5/2024;SN-4088;15000;efectivo
139533445499;3/6/2024;SN-4088;15000;efectivo
149533446618;1/7/2024;SN-4088;20000;efectivo
149533446738;2/8/2024;SN-4088;20000;efectivo
149533446858;3/9/2024;SN-4088;20000;efectivo
169533546977;5/10/2024;SN-4088;20000;efectivo
189533547096;2/11/2024;SN-4088;20000;efectivo
199533547176;3/12/2024;SN-4088;20000;efectivo
107433442793;5/1/2024;SN-4089;15000;efectivo
117433442912;6/2/2024;SN-4089;15000;efectivo
127433444031;3/3/2024;SN-4089;15000;efectivo
129433445150;9/4/2024;SN-4089;15000;efectivo
129533445269;4/5/2024;SN-4089;15000;efectivo
139533445388;3/6/2024;SN-4089;15000;efectivo
149533446507;1/7/2024;SN-4089;20000;efectivo
149533446627;2/8/2024;SN-4089;20000;efectivo
149533446747;3/9/2024;SN-4089;20000;efectivo
169533546866;5/10/2024;SN-4089;20000;efectivo
189533546985;2/11/2024;SN-4089;20000;efectivo
199533547065;3/12/2024;SN-4089;20000;efectivo
107433442795;5/1/2024;SN-4090;15000;efectivo
117433442914;6/2/2024;SN-4090;15000;efectivo
127433444033;3/3/2024;SN-4090;15000;efectivo
129433445152;9/4/2024;SN-4090;15000;efectivo
129533445271;4/5/2024;SN-4090;15000;efectivo
